885724	122,266
885734	235,278
885744	279
885754	273
885764	302,348,300
885774	294,356,380,433
885784	418,430,298,463,296
885794	401,398
885804	426
885814	205,403
885824	303,284,397,370
885834	413
885844	333,440,528,403,383
885854	246,283,1039
885864	92
885874	266
885884	318,299,363
885894	328,198,351
885904	400,371,344,230,260
885914	309,243,208
885924	400,148,324
885934	355,319,167,318
885944	465
885954	249,206,403,326,293
885964	337,165,242
885974	243,407
885984	271
885994	236,239,435,361
886004	285,382,357
886014	241,237,452,231,285,321
886024	228,164,363,204,224,333
886034	384,416,212,351
886044	476,329
886054	261
886064	NA
886074	286
886084	351,209,361
886094	354,254
886104	147,378,325,262
886114	NA
886124	NA
886134	275
886144	289,281
886154	197,260,225,301,309,326
886164	231,306
886174	335,463,328
886184	331,295,308
886194	NA
886204	NA
886214	NA
886224	233,325
886234	330,293,429,282
886244	NA
886254	208,335,265,459,304,351
886264	240,255,408,310,342
886274	465
886284	NA
886294	224,519,247,435
886304	385,435,495
886314	416,409,397,344,385,313
886324	NA
886334	453,430,335,399
886344	374,267,434
886354	363,271,369
886364	386
886374	378,268,385,296
886384	245,386,365
886394	387,59
886404	477,359
886414	NA
886424	439,298,291
886434	364,339,365,383,342
886444	305,333,261
886454	332,334,315,390,302
886464	NA
886474	306
886484	291,240,193,209
886494	267,353,343
886504	267,324
886514	318,185,342,168
886524	376,317
886534	308,447,247,340
886544	357,419
886554	298,328,383
886564	210,386,182
886574	303,335
886584	NA
886594	336,308,221
886604	413
886614	304,305,348,266
886624	304
886634	304
886644	330,401,355
886654	398
886664	449,367,329,326
886674	338,314
886684	317
886694	447,350,278
886704	361
886714	313
