13827811	238,329,325
13827821	250,460,203
13827831	306,338,475,267,327
13827841	259
13827851	456,347,322,434
13827861	
13827871	338,370
13827881	381,405,308,232,337
13827891	333,310,413
13827901	412,354,259,287
13827911	
13827921	364,245,301
13827931	338
13827941	366,308
13827951	300,360,328,272
13827961	281,345,311
13827971	317,382,285
13827981	374,269
13827991	417,392,257,301
13828001	307,445,69,453
13828011	429,278,246,294
13828021	235,353,288
13828031	398
13828041	267,269,266,310,239,263
13828051	335,418,112,183
13828061	294,273
13828071	457,317,346
13828081	366,263,376
13828091	350,365,260,292
13828101	237,411,255
13828111	260,270,237,323,369
13828121	340,234,252
13828131	350,342,372
13828141	378
13828151	265,289,328,288,253,325
13828161	302,296,130
13828171	123,360,360
13828181	224
13828191	334,373,174
13828201	303,246
13828211	293,384,283
13828221	273
13828231	
13828241	338
13828251	330
13828261	343,226,297
13828271	263,288
13828281	180,253
13828291	
13828301	
13828311	334,352,385,369
13828321	143,264,302,345,321,259,360,418
13828331	199,210,298,348
13828341	151,274,321,419,462,498
13828351	445,427,383
13828361	324
13828371	297,207
13828381	171,431,329,351,308,310
13828391	333,207,111
13828401	299,299
13828411	
13828421	265,195
13828431	335
13828441	418,382,298
13828451	349,339
13828461	364,354
13828471	342,345,370,208,366
13828481	417,562,338
13828491	356
13828501	363,401
13828511	243,307,329
13828521	277
13828531	
13828541	422
13828551	394
13828561	447
13828571	254
13828581	229,312
13828591	343
13828601	314,297,277
13828611	313
13828621	338,316,370,227
13828631	424,349,392
13828641	284,339
13828651	308,348,416,303,296
13828661	334,274
13828671	392,369
13828681	287,361,274
13828691	241,198,215,308
13828701	172
13828711	247
13828721	198,342,412,436
13828731	428,317,359,332,314
13828741	370,356,284
13828751	377
13828761	257,326,334,280,139,201
13828771	318
13828781	299,303,405,384,260
13828791	317,234,291
13828801	249,117,328,332,283
