885724	325,336,328
885734	297
885744	214,356,269
885754	471,246,304
885764	NA
885774	NA
885784	399,174,234,369,425
885794	284,219,310,220
885804	351,230
885814	334,319
885824	291
885834	383,270
885844	320,295,305,402
885854	322,256
885864	353,341
885874	372,246,372
885884	256,269,363
885894	297,323
885904	351,402,346,289,343
885914	325,337,301,332
885924	255,319,325
885934	304,345,314,277
885944	309,304
885954	290,297,280
885964	281
885974	329
885984	329,313
885994	240
886004	355
886014	219,303,326
886024	549,380
886034	297,426
886044	302
886054	271,291
886064	238
886074	418,177,400
886084	378,268,233
886094	224,350
886104	334,319
886114	280,206,304,318
886124	254,424
886134	278,526,339,275
886144	245
886154	221,304,285
886164	325
886174	NA
886184	249,302
886194	NA
886204	NA
886214	NA
886224	217,266,298,367
886234	246,311,332,353,436,405
886244	218,258
886254	246,405,361,389,409
886264	148,184,223,353,314
886274	274,224
886284	190,429
886294	373,343,379
886304	235,450
886314	429,406
886324	333,338
886334	404
886344	284
886354	NA
886364	309,326
886374	371,305
886384	359,317
886394	NA
886404	307
886414	NA
886424	309,373
886434	330,337,292,254
886444	368,311,351
886454	452,338,370,370,342,249
886464	NA
886474	318,203
886484	213,373,272
886494	323
886504	196,354
886514	341,241,474,181,283
886524	449,279,230
886534	NA
886544	281,219
886554	372
886564	240,351,248,169
886574	466,269
886584	NA
886594	354
886604	264,291
886614	369,333
886624	441,276,390,315,300,476
886634	368
886644	422
886654	302
886664	234,316,283,241,259,289
886674	343,301,307,369,377
886684	406,262
886694	283,230
886704	271,382,448,278
886714	277
